192	1.20
	0.000000	0.000000	0.000000
zein_blocked.pdb	-3.799501	-6.831500	-12.378501
beta_casein_frag.pdb	2.286500	-12.654000	-8.795500
-2.617994	0.370812	-2.547742	174	12	43	690.94
-0.785398	1.014500	0.906702	167	7	33	690.81
-2.094395	0.379747	-1.713059	176	17	40	690.79
-2.617994	0.914445	2.687814	169	18	35	690.57
1.832596	2.174483	2.653697	175	28	26	690.36
2.879793	0.370812	-2.547742	174	19	46	690.36
-1.832596	0.297065	2.160177	170	14	42	690.07
-1.047198	2.356369	3.005869	180	30	35	690.00
0.261799	1.184361	0.625864	184	20	39	689.78
1.047198	2.033014	2.977192	189	27	31	689.54
-2.617994	2.881233	-2.582574	169	19	34	689.31
-1.570796	0.618092	2.539118	169	9	36	689.30
-0.523599	2.033014	2.977192	175	35	37	689.21
-1.047198	0.910508	1.903534	173	13	41	689.19
-0.523599	1.218453	2.777284	175	30	32	689.16
0.261799	2.138223	1.678323	173	16	45	689.14
0.261799	1.766067	2.153843	167	21	41	688.86
-2.617994	2.984978	1.954446	183	28	40	688.82
2.617994	2.407836	1.410646	45	180	186	688.79
-1.832596	2.396274	-1.959260	174	20	43	688.78
0.523599	2.180315	-1.357379	176	37	28	688.76
2.879793	0.080730	-2.622036	172	15	44	688.63
-2.879793	2.588535	-2.976617	169	18	35	688.50
-1.308997	2.478122	2.609777	178	27	34	688.49
1.832596	1.128190	-2.288622	176	23	44	688.47
-0.785398	1.510910	-0.740472	168	13	39	688.14
-2.356194	2.349581	-2.702517	172	15	40	687.93
2.617994	1.025536	1.576859	185	21	39	687.25
-1.570796	1.510910	-0.740472	167	24	39	687.18
2.094395	1.554776	0.100351	162	23	36	687.16
-2.356194	0.961715	0.014085	175	28	42	687.07
2.094395	2.343981	-1.040456	3	15	41	686.93
-2.094395	0.615174	-0.666022	176	22	45	686.91
1.832596	1.433411	-1.035986	184	9	44	686.82
-0.261799	0.906588	1.252948	184	26	38	686.60
2.356194	2.760637	2.781135	170	24	30	686.40
-2.879793	1.766067	2.153843	172	22	25	686.17
1.308997	2.247462	0.191623	184	19	32	686.15
-2.356194	0.571433	-1.188419	174	20	39	685.97
2.356194	2.001437	0.381215	167	21	46	685.92
0.785398	0.290380	-0.796960	173	14	44	685.77
-2.356194	0.762244	-0.273349	178	28	44	685.74
1.047198	1.998705	2.370472	186	30	27	685.63
1.047198	2.247462	0.191623	185	24	42	685.58
0.785398	2.001437	0.381215	185	26	45	685.56
2.617994	1.606104	-0.451151	163	15	31	685.54
1.570796	1.448123	-2.163292	181	24	46	685.52
-0.261799	2.349581	-2.702517	174	36	35	685.51
-1.047198	2.164094	-2.991358	187	37	34	685.41
-1.308997	2.073035	2.027405	183	27	46	685.33
-1.832596	2.881233	-2.582574	6	23	41	685.26
